file,loc,language,change_count,churn_added,churn_deleted,churn_total,authors_count,author_concentration,last_modified_date,max_function_cc,avg_function_cc,max_function_loc,duplication_percent,code_health_score,hotspot_score,is_hotspot,coupling_degree,developer_congestion_flag,former_contributor_risk_flag
osafw-tests/App_Code/fw/FwExceptionsTests.cs,42,.cs,1,52,0,52,1,1.0,2025-12-15T19:51:27-06:00,1,1.0,7,45.24,8.5,0.0,False,0,False,False
osafw-tests/App_Code/fw/FwExtensionsTests.cs,351,.cs,4,435,14,449,2,0.94,2025-12-15T17:20:37-06:00,2,1.2,8,66.95,8.0,0.4602,False,0,False,False
osafw-tests/App_Code/fw/FwKeysTests.cs,70,.cs,2,92,3,95,1,1.0,2025-12-16T14:11:20-06:00,1,1.0,14,31.43,8.5,0.261,False,0,False,False
osafw-tests/App_Code/fw/FwLogTypesTests.cs,40,.cs,1,44,0,44,1,1.0,2025-12-16T09:54:31-06:00,1,1.0,23,32.5,8.5,0.0,False,0,False,False
osafw-tests/App_Code/fw/FwLoggerTests.cs,57,.cs,1,69,0,69,1,1.0,2025-12-15T19:51:27-06:00,1,1.0,16,36.84,8.5,0.0,False,0,False,False
osafw-tests/App_Code/fw/FwReportsTests.cs,20,.cs,1,26,0,26,1,1.0,2025-12-16T11:53:40-06:00,1,1.0,7,40.0,8.5,0.0,False,0,False,False
osafw-tests/App_Code/fw/FwRouteTests.cs,52,.cs,2,58,1,59,1,1.0,2025-12-16T14:11:20-06:00,1,1.0,27,21.15,8.5,0.2519,False,0,False,False
osafw-tests/App_Code/fw/FwTests.cs,69,.cs,2,85,0,85,1,1.0,2025-12-16T09:54:31-06:00,1,1.0,14,47.83,8.5,0.2606,False,0,False,False
osafw-tests/App_Code/fw/FwUpdatesTests.cs,32,.cs,1,38,0,38,1,1.0,2025-12-16T11:53:40-06:00,2,2.0,22,31.25,8.5,0.0,False,0,False,False
osafw-tests/App_Code/fw/FwVirtualControllerTests.cs,74,.cs,2,85,1,86,1,1.0,2025-12-16T14:11:20-06:00,3,1.2,16,41.89,8.5,0.2627,False,0,False,False
osafw-tests/App_Code/fw/FwVueControllerTests.cs,49,.cs,1,59,0,59,1,1.0,2025-12-16T11:53:40-06:00,1,1.0,34,32.65,8.5,0.0,False,0,False,False
osafw-tests/App_Code/fw/ImageUtilsTests.cs,100,.cs,2,122,0,122,1,1.0,2025-12-16T14:11:20-06:00,2,1.62,16,40.0,8.5,0.2716,False,0,False,False
osafw-tests/App_Code/fw/ParsePageTests.cs,548,.cs,9,266,222,488,1,1.0,2025-12-16T14:46:38-06:00,3,1.09,29,67.52,7.4,0.6327,True,79,False,False
osafw-tests/App_Code/fw/TestHelpers.cs,45,.cs,2,60,5,65,1,1.0,2025-12-16T14:46:38-06:00,3,1.29,13,20.0,9.0,0.2474,False,0,False,False
osafw-tests/App_Code/fw/UploadUtilsTests.cs,170,.cs,4,228,15,243,1,1.0,2025-12-16T14:11:20-06:00,2,1.06,15,35.88,8.5,0.431,False,0,False,False
osafw-tests/App_Code/fw/UtilsTests.cs,1186,.cs,15,1456,647,2103,2,0.76,2025-12-16T14:46:38-06:00,13,1.85,54,36.51,5.08,0.7618,True,99,False,False
osafw-tests/AssemblyInfo.cs,2,.cs,1,3,0,3,1,1.0,2025-12-10T12:01:58-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-tests/GlobalUsings.cs,9,.cs,1,18,0,18,1,1.0,2025-12-15T17:20:37-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-tests/osafw-tests.csproj,20,.csproj,7,20,19,39,1,1.0,2026-01-20T16:13:58-06:00,0,0.0,0,20.0,8.99,0.4079,True,49,False,False
scripts/backup_restore_rds.sql,6,.sql,1,7,0,7,1,1.0,2025-07-08T09:33:00-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
scripts/create_user.sql,9,.sql,1,9,0,9,1,1.0,2025-07-08T09:33:00-05:00,0,0.0,0,44.44,8.5,0.0,False,0,False,False
scripts/deploy_sample.bat,42,.bat,1,52,0,52,1,1.0,2025-07-08T09:33:00-05:00,0,0.0,0,9.52,9.5,0.0,False,0,False,False
scripts/install_playwright.bat,8,.bat,2,9,0,9,1,1.0,2025-07-29T15:58:32-05:00,0,0.0,0,0.0,10.0,0.1874,False,0,False,False
